,Date,AAL,AGO,ALLY,AMD,AMGN,AMKR,APA,ARW,C,CAH,F,GS,MAR,MS,WFC
139,2018-12-14,361.06,106.16,178.09,172.5,62.0,257.77,139.0,100.5,73.0,99.5,243.72,91.0,69.5,81.0,61.0
140,2018-12-17,366.04,109.2,185.85,172.46,63.5,254.7,142.0,101.0,74.0,103.5,245.53,95.0,70.0,82.0,63.0
141,2018-12-18,369.18,104.85,193.21,177.82,63.5,259.93,162.5,103.0,75.0,105.0,245.78,96.0,71.5,84.0,65.0
142,2018-12-19,371.5,112.02,192.26,180.35,66.0,259.38,162.5,101.0,72.5,109.0,245.65,96.0,71.0,81.5,63.0
143,2018-12-20,376.87,119.0,201.62,189.65,67.92,266.03,177.09,106.7,79.41,119.63,265.29,100.48,78.94,88.03,69.36
144,2018-12-21,380.0,116.86,212.24,197.07,70.8,282.53,179.48,111.49,81.33,121.55,265.43,101.44,77.02,89.47,69.84
145,2018-12-24,400.37,133.43,205.6,193.17,72.71,266.61,187.62,112.45,81.81,122.02,275.81,107.18,83.72,91.38,72.24
146,2018-12-27,401.39,118.89,205.35,192.45,71.76,278.59,188.57,116.75,85.16,123.94,278.25,104.79,79.42,90.91,72.72
147,2018-12-28,391.11,118.53,209.4,206.71,73.2,292.53,181.86,111.01,85.64,122.5,265.32,103.83,77.98,91.38,73.2
148,2018-12-31,385.96,118.62,204.78,206.49,69.37,292.27,180.89,110.05,80.86,123.93,267.39,103.35,75.59,88.51,69.37
149,2019-01-02,389.04,120.37,201.9,203.47,71.77,286.79,179.92,111.96,86.6,124.41,269.66,103.83,78.95,91.39,74.16
150,2019-01-03,406.38,120.31,204.99,207.38,71.29,293.15,179.44,109.57,96.65,126.8,286.19,129.19,79.43,104.78,83.73
151,2019-01-04,404.57,112.96,196.82,184.96,70.82,270.73,170.33,106.22,90.91,125.36,280.85,121.53,78.95,102.87,78.47
152,2019-01-07,395.18,112.19,184.81,165.3,64.6,256.1,160.29,101.91,86.13,121.05,275.63,113.4,75.12,96.17,74.17
153,2019-01-08,384.15,111.18,166.44,160.38,66.51,256.74,154.55,100.0,83.73,120.1,275.02,104.78,73.69,92.34,73.21
154,2019-01-09,374.62,106.48,162.33,155.57,65.55,257.06,144.5,96.65,84.21,117.22,270.35,102.39,69.86,92.82,73.69
155,2019-01-10,374.44,108.37,162.28,160.66,66.99,257.01,143.06,98.56,85.17,121.05,256.09,109.09,70.82,94.74,73.21
156,2019-01-11,376.17,104.74,168.9,165.86,66.51,251.78,141.63,95.22,84.21,123.92,250.49,108.13,70.34,94.74,72.73
157,2019-01-14,389.78,103.6,161.8,172.22,66.04,251.5,145.45,100.0,85.17,127.27,253.86,111.0,71.78,96.65,72.73
158,2019-01-15,380.37,105.75,162.36,165.89,65.08,251.65,141.62,99.04,82.3,123.92,252.87,112.92,69.86,93.78,71.78
159,2019-01-16,365.21,100.87,163.34,160.78,64.12,246.45,135.88,96.17,76.56,125.35,266.6,100.48,67.95,88.04,66.99
160,2019-01-17,365.03,99.43,162.37,165.69,64.13,246.51,135.88,95.22,73.69,122.48,288.42,99.52,67.95,92.82,70.82
161,2019-01-18,359.49,96.96,152.01,160.43,61.25,246.08,129.66,91.39,71.3,120.09,281.19,93.78,64.12,83.26,63.17
162,2019-01-21,360.01,97.49,150.25,160.92,61.26,246.58,128.7,91.87,71.3,116.26,280.9,93.3,66.04,82.78,63.17
163,2019-01-22,360.46,97.83,156.11,163.2,62.69,246.94,135.88,94.74,74.17,122.0,289.68,95.22,67.0,84.45,63.17
164,2019-01-23,359.97,99.06,156.72,163.16,61.74,243.94,134.92,92.83,73.69,122.48,285.64,95.22,66.52,82.3,65.09
165,2019-01-24,349.37,102.06,164.11,160.89,61.74,241.46,134.92,92.83,73.22,118.17,283.94,91.87,66.52,82.78,63.17
166,2019-01-25,348.54,98.69,147.56,155.27,60.31,231.02,128.7,90.44,70.83,116.74,272.93,90.91,65.09,81.35,60.31
167,2019-01-28,348.7,99.01,150.01,160.31,59.83,233.45,133.0,95.22,72.26,119.61,275.28,92.35,65.57,81.35,62.22
168,2019-01-29,333.87,99.95,141.31,158.4,61.74,230.99,132.04,95.22,71.31,117.22,273.27,91.39,65.57,79.44,61.27
169,2019-01-30,325.82,98.09,142.39,144.49,62.23,222.26,128.69,93.78,68.44,115.78,268.5,87.09,64.14,77.53,61.27
170,2019-01-31,313.42,94.59,131.57,134.9,59.36,215.62,117.69,87.57,64.14,111.48,254.02,82.79,59.36,71.79,56.49
171,2019-02-01,302.56,94.24,130.76,123.94,57.45,214.8,116.73,90.92,64.62,110.04,248.79,83.75,58.41,72.75,56.5
172,2019-02-04,303.14,92.59,130.82,124.18,57.93,207.73,117.21,91.87,64.62,109.08,248.23,83.74,58.88,72.27,56.49
173,2019-02-05,305.74,90.95,129.01,122.06,56.49,205.31,113.86,88.05,63.19,103.35,236.69,82.79,56.97,72.27,55.54
174,2019-02-06,305.31,92.33,127.0,115.04,56.02,194.24,115.78,87.09,63.67,104.3,234.6,83.75,56.02,73.23,56.02
175,2019-02-07,314.58,94.34,128.37,116.93,56.5,194.99,123.9,92.35,68.45,100.96,255.03,88.53,58.41,76.1,58.41
176,2019-02-08,314.62,94.65,136.39,116.79,57.46,194.84,134.9,91.87,69.41,97.61,265.56,89.48,59.37,78.01,60.33
177,2019-02-11,314.8,90.55,134.51,116.91,56.98,194.32,139.67,88.05,68.93,97.13,258.26,89.01,58.42,77.06,60.33
178,2019-02-12,317.66,89.56,129.72,113.96,56.03,187.69,133.46,85.66,67.5,92.35,253.29,86.14,57.46,77.54,59.37
179,2019-02-13,317.28,88.47,121.63,108.54,54.6,182.64,129.64,82.79,65.11,92.83,245.23,82.32,55.07,74.19,56.98
180,2019-02-14,317.82,87.05,122.16,109.21,56.03,179.18,130.11,82.32,69.41,93.79,252.55,86.14,56.98,76.1,59.37
181,2019-02-15,312.33,85.58,120.43,104.06,54.12,168.74,126.29,79.45,66.07,90.92,245.47,84.23,52.21,73.71,56.51
182,2019-02-18,309.92,84.71,121.8,106.53,54.6,165.4,128.68,79.45,65.12,89.01,243.05,82.32,52.21,72.76,55.56
183,2019-02-19,317.41,83.68,119.88,107.28,53.65,167.65,124.37,77.54,66.07,88.53,245.04,84.23,53.17,74.19,57.47
184,2019-02-20,318.72,81.22,118.84,106.51,53.17,166.01,120.55,76.59,66.07,83.75,236.95,84.71,51.74,74.2,57.95
185,2019-02-21,317.14,79.89,118.69,109.01,52.7,158.48,120.07,77.06,68.46,83.75,237.53,89.01,52.22,75.15,58.91
186,2019-02-22,317.48,79.45,117.8,109.49,54.61,158.93,118.64,76.11,67.99,83.75,245.72,88.05,51.26,75.63,57.95
187,2019-02-25,311.96,79.16,118.86,103.49,53.66,158.25,118.16,74.68,66.08,82.8,237.12,88.06,48.4,73.72,56.52
188,2019-02-26,312.45,79.38,120.43,111.87,52.22,143.75,115.29,74.68,66.56,83.28,230.17,88.06,49.36,73.72,56.52
189,2019-02-27,311.73,78.93,120.52,110.43,52.23,142.78,111.94,74.2,65.13,82.8,230.14,86.15,49.84,72.29,55.09
190,2019-02-28,306.84,78.92,121.47,111.06,51.75,147.97,107.64,72.77,63.69,82.32,231.09,83.76,49.36,70.38,55.09
191,2019-03-01,306.85,78.96,118.76,111.09,51.75,148.0,105.25,72.29,62.26,81.85,227.43,81.37,50.79,68.47,54.14
192,2019-03-04,309.21,86.43,118.25,111.49,52.23,143.19,104.3,72.77,62.26,82.32,230.6,82.32,49.36,69.42,53.66
193,2019-03-05,306.76,86.0,118.76,114.01,52.23,147.92,104.78,74.68,62.74,84.24,232.55,82.8,49.84,69.43,54.14
194,2019-03-06,307.12,80.65,121.24,121.85,52.71,153.19,104.78,74.2,63.7,88.06,232.03,83.76,50.32,71.34,54.62
195,2019-03-07,313.76,86.45,120.96,123.89,54.62,153.33,105.73,77.07,65.13,94.27,234.49,88.54,51.76,72.3,55.58
196,2019-03-08,317.36,82.54,127.88,126.95,55.58,153.14,109.55,80.42,67.52,98.57,242.4,92.84,52.72,74.69,57.97
197,2019-03-11,312.26,81.42,128.29,121.78,53.68,152.93,108.12,77.55,65.14,94.27,243.03,90.45,50.81,72.78,56.54
198,2019-03-12,302.7,81.75,127.84,118.92,52.72,143.22,106.21,75.64,64.18,94.75,241.62,89.02,50.81,71.82,54.63
199,2019-03-13,297.79,81.4,125.48,118.56,50.34,157.8,101.43,73.74,63.23,93.31,237.78,88.06,49.86,70.87,53.68
200,2019-03-14,312.26,80.51,125.94,116.45,50.82,157.86,99.05,73.74,63.71,93.31,239.83,89.02,49.86,71.35,54.16
201,2019-03-15,302.63,79.52,125.25,114.75,51.3,156.19,98.57,73.26,62.28,94.27,236.48,82.81,48.43,70.39,53.21
202,2019-03-18,296.81,78.35,124.77,111.41,50.82,153.03,98.09,72.79,61.33,92.84,235.28,82.33,47.96,69.44,52.73
203,2019-03-19,296.53,76.39,125.33,108.33,49.87,153.03,96.66,71.83,60.85,91.88,230.14,81.38,47.01,68.01,51.78
204,2019-03-20,336.26,79.78,141.99,123.64,54.5,173.46,111.5,83.5,65.0,104.0,272.39,89.0,50.5,73.0,55.0
205,2019-03-21,342.12,80.55,144.85,116.14,52.0,170.4,106.0,81.0,60.0,105.0,261.24,86.5,49.0,69.0,50.0
206,2019-03-22,342.8,82.93,146.38,108.3,55.0,163.56,110.5,83.0,64.5,108.0,271.42,88.0,51.0,70.5,54.0
207,2019-03-25,348.15,80.69,147.54,113.41,55.5,174.28,111.0,84.5,64.5,110.5,275.01,88.0,52.5,71.0,54.0
208,2019-03-26,346.81,80.15,146.49,107.11,55.0,167.77,107.5,83.0,63.5,109.0,267.95,87.0,51.0,70.5,53.5
209,2019-03-27,345.46,81.82,151.65,107.78,55.5,168.46,109.0,85.0,64.5,110.0,271.42,87.0,51.0,71.0,54.5
210,2019-03-28,344.71,81.23,140.45,113.83,55.0,167.41,108.5,83.5,64.0,109.0,267.04,87.0,51.5,70.5,54.0
211,2019-03-29,344.07,80.04,140.29,110.14,53.5,167.63,105.5,83.0,63.5,108.0,261.98,84.0,50.0,68.5,53.0
212,2019-04-01,329.28,76.86,140.8,109.95,52.5,167.44,101.0,80.0,61.0,105.0,253.84,82.5,48.0,67.0,51.0
213,2019-04-02,323.85,78.23,139.79,110.93,52.0,168.43,98.5,79.5,60.5,107.5,252.16,82.5,48.0,66.5,51.0
214,2019-04-03,324.72,76.56,137.65,99.22,51.5,157.22,95.0,77.5,58.5,106.0,241.07,80.5,46.5,64.5,49.0
215,2019-04-04,325.25,75.79,137.63,97.82,51.5,154.67,97.0,79.0,59.5,106.5,239.9,81.5,47.0,64.5,49.5
216,2019-04-05,319.91,74.56,133.28,94.69,50.5,145.94,95.5,76.5,57.5,105.5,238.11,80.0,46.5,64.0,49.0
217,2019-04-08,319.58,74.52,136.46,96.75,51.0,151.51,94.0,78.0,59.0,105.0,237.56,80.5,46.5,65.5,50.5
218,2019-04-09,320.01,65.91,135.34,96.75,51.0,154.73,94.5,77.5,59.0,108.0,241.03,80.0,47.0,66.0,50.5
219,2019-04-10,319.92,69.72,134.39,100.22,51.0,154.74,95.0,77.0,58.5,108.0,238.83,80.5,47.5,65.0,50.0
220,2019-04-11,319.15,66.06,131.6,96.12,51.0,151.14,95.0,75.5,57.0,106.5,234.96,80.5,46.5,64.0,49.5
221,2019-04-12,311.61,70.34,130.19,93.83,50.0,148.78,84.5,73.5,55.0,105.5,228.34,77.0,45.0,61.5,47.0
222,2019-04-15,304.6,71.34,129.11,94.35,49.5,149.29,84.5,73.0,54.75,106.0,234.15,77.0,45.0,61.5,46.5
223,2019-04-16,298.81,65.96,128.44,94.09,51.0,149.02,82.0,73.0,54.25,103.5,234.41,77.0,44.5,61.0,46.5
224,2019-04-17,292.1,66.28,128.76,94.42,52.0,145.92,84.0,72.5,55.0,107.0,232.73,76.5,44.5,61.0,47.0
225,2019-04-18,287.17,66.39,127.01,94.54,54.0,146.03,85.0,73.0,55.0,114.0,232.16,75.5,45.0,61.0,47.0
226,2019-04-23,287.22,66.41,126.44,94.55,55.5,149.48,82.0,73.0,55.0,116.0,230.59,76.0,44.5,63.0,47.0
227,2019-04-24,286.98,65.49,123.5,94.64,55.5,140.91,81.5,72.0,54.0,115.5,228.55,74.0,44.0,62.0,46.0
228,2019-04-25,286.45,65.04,122.94,94.17,57.5,140.44,81.5,73.5,58.0,117.0,230.66,77.0,45.5,65.5,49.0
229,2019-04-26,287.49,65.52,114.24,94.66,56.5,140.93,82.5,71.5,56.5,117.0,187.75,74.5,44.5,64.5,48.5
230,2019-04-29,281.26,65.05,116.53,97.6,54.5,140.41,83.5,71.5,56.5,114.5,187.34,76.0,43.5,63.5,48.0
231,2019-04-30,278.33,60.78,114.53,97.95,57.0,140.77,82.5,70.5,56.0,116.0,187.12,75.5,44.0,64.0,48.0
232,2019-05-01,277.93,61.62,115.7,94.36,56.0,137.5,84.0,71.0,56.5,114.0,192.15,75.5,42.5,63.5,47.5
233,2019-05-02,275.61,60.25,116.36,92.14,57.0,134.78,90.0,75.5,59.0,117.0,202.02,77.5,45.0,65.5,49.5
234,2019-05-03,275.58,59.78,115.81,87.49,56.5,135.21,90.5,75.0,57.5,115.5,194.61,72.5,44.5,62.5,49.5
235,2019-05-07,275.82,61.0,116.8,102.14,58.0,148.57,94.5,82.0,59.0,111.0,207.44,78.5,45.5,66.0,52.0
236,2019-05-08,275.25,60.53,119.17,105.06,58.5,151.29,96.0,83.5,60.5,110.0,212.47,75.0,47.5,65.0,52.0
237,2019-05-09,281.47,62.26,121.62,107.86,60.0,162.21,102.0,86.5,62.0,109.5,223.03,77.5,48.0,69.0,54.5
238,2019-05-10,286.58,62.05,122.23,110.78,60.0,164.27,101.5,85.0,60.5,106.0,216.48,79.0,49.0,67.0,53.5
239,2019-05-13,287.21,64.81,122.88,111.42,61.5,167.75,103.0,88.5,62.5,108.0,222.67,78.5,50.5,69.5,55.0
240,2019-05-14,282.96,66.32,117.86,110.5,60.5,183.78,104.0,88.0,60.5,106.0,218.94,76.5,49.0,68.0,51.5
241,2019-05-15,283.35,64.67,121.6,116.29,61.0,189.27,104.5,88.0,60.5,104.5,210.07,76.0,47.5,68.5,51.5
242,2019-05-16,282.5,62.48,126.08,110.1,60.0,188.47,102.0,88.0,59.0,103.0,210.23,74.0,47.0,67.0,50.0
243,2019-05-17,285.2,63.36,125.64,112.78,58.0,194.61,101.5,89.0,57.5,103.0,212.38,68.0,47.0,65.5,49.5
245,2019-05-21,291.43,64.07,125.64,115.63,58.0,197.35,101.5,89.5,58.5,102.0,214.64,68.5,47.5,67.5,50.0
246,2019-05-22,291.08,64.76,124.25,113.95,57.5,210.69,103.5,90.5,60.0,103.0,222.04,69.5,47.5,68.0,51.0
247,2019-05-23,291.68,69.8,128.44,116.53,58.0,216.33,117.0,93.5,63.0,104.5,235.02,70.5,48.0,72.0,54.0
248,2019-05-24,289.92,64.9,124.39,118.83,57.0,229.78,117.5,91.5,60.5,102.5,235.03,70.5,47.5,70.5,51.0
249,2019-05-28,290.42,70.82,124.73,115.03,58.5,235.43,120.5,92.0,63.0,102.0,235.73,73.0,48.5,71.5,52.5
250,2019-05-29,295.98,68.5,128.02,109.6,59.0,243.17,132.5,95.5,68.5,106.5,244.11,79.5,49.5,78.5,54.5
251,2019-05-30,292.17,71.59,131.92,109.2,58.0,247.24,130.5,93.5,68.0,107.0,238.47,78.0,48.5,76.5,57.0
252,2019-05-31,292.84,68.52,137.92,113.0,60.0,259.44,143.5,96.5,71.0,110.5,262.27,81.5,50.0,79.0,60.5
253,2019-06-03,292.48,72.99,136.33,107.35,60.0,259.19,143.0,96.0,71.5,109.0,256.69,80.0,48.5,79.0,59.0
254,2019-06-04,289.3,68.12,126.51,103.22,56.5,247.35,138.5,93.5,66.0,107.0,242.27,77.0,47.0,76.0,54.5
255,2019-06-05,288.16,65.31,128.83,101.8,52.0,245.15,141.5,91.0,63.5,106.0,238.9,75.5,45.0,73.0,52.5
256,2019-06-06,284.55,66.51,128.71,100.36,51.0,240.41,141.0,90.0,63.0,105.0,243.46,73.5,44.5,71.0,51.5
257,2019-06-07,274.43,65.2,125.19,96.85,49.0,230.44,135.5,87.5,61.0,104.0,238.23,71.0,43.0,68.0,49.0
258,2019-06-10,269.05,62.36,120.73,88.84,47.5,215.45,131.5,84.0,60.5,101.0,221.46,70.0,42.5,67.5,49.0
259,2019-06-11,268.46,63.63,118.54,86.69,46.5,205.0,132.5,83.5,59.5,99.5,220.34,68.5,40.5,67.5,49.5
260,2019-06-12,260.89,63.88,117.35,86.66,48.0,204.96,135.0,84.0,61.5,101.0,224.42,70.5,42.0,65.5,49.0
261,2019-06-13,273.81,66.44,117.68,87.01,48.0,205.35,140.5,84.5,62.5,100.0,229.2,70.0,41.5,68.0,51.0
262,2019-06-14,268.35,67.09,117.58,91.73,48.5,226.45,144.0,87.5,62.5,100.0,235.81,71.5,42.5,67.5,51.5
263,2019-06-17,268.11,66.91,116.25,91.23,47.5,231.25,142.5,87.5,63.5,100.5,237.23,70.5,42.0,68.5,52.0
264,2019-06-18,257.85,66.3,114.41,82.71,45.0,205.16,139.0,83.5,59.0,97.5,229.58,65.5,39.5,62.0,47.0
265,2019-06-19,247.17,66.92,113.32,80.54,44.5,199.77,138.5,82.5,58.5,95.5,227.25,65.0,37.5,62.0,47.0
266,2019-06-20,228.58,63.13,108.4,79.03,44.55,186.29,123.9,79.92,56.02,89.96,213.76,64.15,40.25,59.37,45.99
267,2019-06-21,224.96,62.22,107.51,78.09,44.08,189.1,122.47,79.45,54.11,90.92,207.3,61.76,40.25,57.94,43.6
268,2019-06-24,225.65,72.02,108.17,81.79,44.08,177.15,121.03,79.45,56.03,91.4,209.03,63.2,41.21,58.89,45.51
269,2019-06-25,226.49,68.77,110.2,83.74,44.56,189.71,123.42,81.36,57.94,91.87,211.97,65.59,41.69,61.29,48.38
270,2019-06-26,228.16,60.93,112.14,80.94,44.56,194.14,120.55,83.27,57.47,93.79,213.82,65.11,41.22,61.29,48.39
271,2019-06-27,227.33,65.73,113.57,84.32,44.56,189.75,119.6,83.27,56.51,93.31,209.88,65.59,41.22,60.81,47.91
272,2019-06-28,227.04,63.63,113.05,81.3,44.09,184.41,117.2,79.45,54.12,93.79,205.46,64.16,41.22,59.86,46.0
273,2019-07-01,214.61,62.47,107.51,77.81,42.18,184.15,112.9,78.5,52.21,89.96,195.01,61.77,40.27,56.99,44.09
274,2019-07-02,210.25,63.05,104.51,76.51,42.18,160.04,114.34,78.5,51.74,93.31,196.64,62.25,39.79,59.38,45.05
275,2019-07-03,210.08,60.22,105.26,75.28,42.18,169.13,117.68,78.5,51.74,92.35,192.43,61.3,39.32,56.04,42.66
276,2019-07-04,209.93,60.61,104.71,73.53,42.19,159.85,119.11,78.02,52.22,93.79,193.26,61.3,39.32,56.04,42.67
277,2019-07-05,199.35,59.76,103.43,73.19,42.67,157.62,117.2,78.5,53.18,93.31,196.33,62.26,40.76,57.0,43.62
