,AAL,ALLY,AMD,AMKR,F
220,0.658027074190022,0.58522727273989,0.876148509198646,0.546814398712122,0.632954545454547
221,0.752989903382455,0.449205458521105,0.698868982102708,0.804247667542261,0.66250001992068
222,0.38115523037129,0.185380951262657,0.802075166004704,0.596800612612939,0.685227272727275
223,0.381734805655152,0.712108966593426,0.778409099980789,0.287788080498299,0.835227272727276
224,0.450589544489292,0.36419483356204,0.842045454545458,0.553735052582934,0.289772727272728
225,0.286416651481198,0.478794125958673,0.275817343474111,0.27508276878116,0.282664114266902
226,0.0671288059341452,0.40275064337024,0.205568266266912,0.234736345617284,0.107977236431272
227,0.528428033282326,0.734564004918267,0.882954545454549,0.648204260476145,0.46704548304606
228,0.339737479474068,0.605228169339776,0.410226170562963,0.301844715256307,0.412500113565233
229,0.6558194859229,0.629170336093621,0.529403427329485,0.60676785981444,0.157954545454546
230,0.807945017863812,0.282954545525789,0.951136363636367,0.643771998420833,0.119318181818182
231,0.291727290290733,0.241677476365996,0.314772727272728,0.574491394453489,0.616545144026315
232,0.298904783706593,0.645857942097618,0.622366640137271,0.66270376301994,0.198864798206295
233,0.626479884949931,0.49197764137794,0.659542040455825,0.144373205424498,0.276901927804423
234,0.688428749452693,0.574663978330577,0.987500000000004,0.397486484299294,0.641816991962476
235,0.796590909090912,0.323923968553433,0.739358946927704,0.566894852200851,0.262500000000001
236,0.189804916866321,0.351905166601078,0.874517569429391,0.0520932008703204,0.246591083724414
237,0.740768321458959,0.660274256617468,0.982954545454549,0.396467636425087,0.708202007298271
238,0.94886363636455,0.63230090653785,0.198967676114876,0.540767925577814,0.876136363636367
239,0.185227276287141,0.126224779143476,0.419318256671425,0.17131857522217,0.0647727272727275
240,0.0301755759927684,0.591270692812432,0.0375000038671226,0.195627646194206,0.330681818181819
241,0.0170454545454546,0.232611416542239,0.260234304209715,0.239061257568374,0.0965892233921457
242,0.763886514878681,0.37184723262971,0.0534090909090911,0.0452921713127059,0.310227272727274
243,0.595336627945189,0.0693181818181932,0.0011363636375091,0.319560525157223,0.910227272727276
244,0.964772727272731,0.805901564027545,0.948863637625088,0.987500000000004,0.92386363636364
245,0.490769185681373,0.739773384488967,0.687152476174042,0.146480008783123,0.481818181818183
246,0.6329577699268,0.285227272727418,0.344318204757765,0.390544460940562,0.167001212120377
247,0.731578403247282,0.293616342560764,0.155681818181819,0.204176277300595,0.57840909122305
248,0.857950457849463,0.952770397097269,0.894318181818185,0.889433032284185,0.821979203577611
249,0.012412926781871,0.0511363636363638,0.0829545454545457,0.0625000816942413,0.0556818181818184
250,0.27636068598267,0.0534090909090911,0.582954545473972,0.697738947878571,0.173863636363637
251,0.192014746318975,0.0488636363636365,0.0170454545454546,0.142085022848308,0.0784090909090911
252,0.741050936050364,0.923864595137426,0.74881243800802,0.901682729261456,0.201135201793706
253,0.543494974271744,0.836702111822028,0.810326383418898,0.599456547943729,0.83977272727273
254,0.454860104250165,0.917422414250956,0.818780465954891,0.962500000000004,0.964772727272731
255,0.876026480374016,0.933031312183245,0.592045454684162,0.517059485472947,0.217045454545455
256,0.701250263511624,0.311023533673553,0.763638673279398,0.714772449498936,0.830681818181821
257,0.727038418951164,0.662546443265364,0.921590909090913,0.792055810937296,0.319133874360881
258,0.490373810660896,0.598834565302633,0.167501946676281,0.682569697107043,0.260167243848207
259,0.353901899337087,0.698934453806377,0.607954545454547,0.967037862222261,0.687500000000002
260,0.589778899958337,0.444138628137226,0.612341202983085,0.352905680219205,0.716319900100511
261,0.349258256062214,0.512407009115172,0.301136363636402,0.182714570056669,0.587513857065767
262,0.0816064270225805,0.123864169236937,0.126134929641636,0.178389032945311,0.137500000104357
263,0.40785357849377,0.836027492684273,0.775687221937369,0.718151603439181,0.49659090909091
264,0.324470026075259,0.163162805401027,0.927293834808314,0.378625067482857,0.637500000000002
265,0.776134791558588,0.906633529774391,0.280681818388343,0.367346454452068,0.803409090909094
266,0.889206398752857,0.885227272735079,0.932954555516111,0.781475549717328,0.907954545454549
267,0.641867613124101,0.70743567530473,0.246590913399104,0.619361920924795,0.723863636363639
268,0.444531006433948,0.540058716795237,0.405681893276376,0.422343156465282,0.603484940259012
269,0.260248248704187,0.596687983539798,0.488711176507234,0.601472045853475,0.960062418349125
270,0.823862818223953,0.37599779558312,0.517533128781768,0.0852272727401889,0.667044595861456
271,0.363476997247887,0.530734050309843,0.389677585027227,0.0574714700274648,0.451122232133981
272,0.132600079215381,0.288174414998411,0.353414038254266,0.169589954042371,0.394691132542067
273,0.0715909090909093,0.48473830982806,0.250642312993287,0.0829545454545457,0.128409090909091
274,0.117056162042739,0.272798904756476,0.650669244643296,0.402749837378287,0.180288592493268
275,0.973863636366922,0.784474539272294,0.976136363636368,0.91250354364171,0.767045454545457
276,0.850756860465937,0.25574949673322,0.153409090909091,0.260004594369792,0.730648867476315
277,0.280664197418986,0.7155457404407,0.233193753993809,0.689176344824044,0.494318181818183
278,0.735534583464057,0.81229550781402,0.708381437513801,0.804144129421323,0.753409090909093
279,0.478936374403585,0.644490113787252,0.65863400053314,0.429446159376939,0.448877767866021
280,0.784660243815459,0.70107773886459,0.753155680391758,0.637613603587608,0.807747486487494
281,0.374708187087886,0.730853708537742,0.323894574203415,0.543713821048607,0.214772727272728
282,0.165889193803348,0.687860172311276,0.721686328427001,0.877149547272382,0.0602272727272729
283,0.153024221938267,0.09886363636462,0.0261363636363637,0.948863969094396,0.317229762002757
284,0.366647652283769,0.453433065017716,0.960227272727277,0.292016708047973,0.694318181818184
285,0.0465909090909093,0.170434115984606,0.0784090909090911,0.476561538812674,0.101136363636364
286,0.41238979199475,0.255261787291738,0.195813996445911,0.356960773164658,0.255681857464411
287,0.749537308853786,0.844296415431685,0.807889664435209,0.447366228331096,0.880681818181821
288,0.846234789199047,0.821949229021529,0.298861400701476,0.718229759606045,0.696590909090911
289,0.910386295259592,0.962500031666252,0.465476072413176,0.532907360641719,0.62778545286821
290,0.1238630888887,0.155681818230534,0.328791034290091,0.422456047470485,0.203409090909092
291,0.272461927959642,0.414136267616563,0.21704545455374,0.341603832641277,0.373881667174897
292,0.220310162487903,0.089736703006507,0.50113636363638,0.937549466235904,0.160227272727273
293,0.860227272727276,0.301136232916158,0.600000627586325,0.385835506864797,0.528663443545136
294,0.718273775614198,0.178670700262064,0.694777239822828,0.582616077501903,0.917045454545458
295,0.94218693038686,0.655833342231246,0.769190878330139,0.922869365721278,0.0625000000000002
296,0.442047030146249,0.608145273404754,0.814911816099281,0.989772727272731,0.842045454545458
297,0.542880943075845,0.631277045589416,0.692045454545457,0.373758761790963,0.676136552024269
298,0.144221079191808,0.2488781259799,0.794315486437232,0.608522334890279,0.371590909090914
299,0.466696168839153,0.855681914329073,0.538629792747479,0.121570868450183,0.417045454545455
300,0.518810563428312,0.330746581668795,0.444318181818183,0.459169003161098,0.701270733461373
301,0.270176066327181,0.403365101764893,0.518830587010281,0.75306560715068,0.437500000000001
302,0.446376011772335,0.388537471600057,0.671805065626883,0.593396920229855,0.735227272727289
303,0.849246734260718,0.264761733030209,0.847945034541858,0.688207332758937,0.787500000000003
304,0.375458663511195,0.373742325763334,0.719318181835908,0.538328246223808,0.34659090909091
305,0.319396011567088,0.382867878517695,0.746642107446531,0.262500000000105,0.314317243792222
306,0.426981510966028,0.305697651651296,0.394316058598156,0.353612530644214,0.526136363636365
307,0.778999035507688,0.642727863705075,0.771590909090912,0.738983360720401,0.378322471730315
308,0.330932104247419,0.917236737185061,0.38068183451533,0.248540971262906,0.292045454545455
309,0.31111246548365,0.430158067700156,0.14471768519805,0.02846294925264,0.269318181818183
310,0.853419475730897,0.707745009186293,0.774312778062636,0.347462771763633,0.0508732263500683
311,0.732176309051576,0.5495191077733,0.909935749962902,0.97386363636364,0.46476914887747
312,0.208061335266426,0.0102272727391624,0.262494936180286,0.289061501271932,0.226136363636364
313,0.0034090909090909,0.0170454545454546,0.0193181818181819,0.0125000000001885,0.0147727272727273
314,0.0147727272727273,0.199601606756468,0.830682235528617,0.153409090909092,0.0465909090909092
315,0.044318181818182,0.0056818181818182,0.0602272727272739,0.0034090909090909,0.0079545454545454
316,0.0056818181818182,0.0011363636363636,0.0579545454545456,0.0193181818181819,0.0011363636363636
317,0.996590909090913,0.996590909090913,0.971590909090913,0.944303174930984,0.994318181818186
318,0.0011363636363636,0.0034090909090909,0.08549754494129,0.199774295505814,0.0034090909090909
319,0.994318181818186,0.99886363636364,0.935231589737299,0.992045454545459,0.996590909090913
320,0.0897841686328183,0.0352272727272728,0.964772727272731,0.671656040227479,0.117045454563556
321,0.0352366226383575,0.0556818181818184,0.399486763985031,0.460710910467021,0.1125
322,0.72377750149258,0.97386363636364,0.0420454545454547,0.71090361149255,0.598859556220293
323,0.210273213882312,0.719318182078434,0.812401479495076,0.74832393481287,0.928409090909095
324,0.0374906500889154,0.170474974929615,0.562497879841721,0.105722063773018,0.0491267736499321
325,0.892047708768461,0.85110710525556,0.551139095287094,0.764479138579703,0.987500000000004
326,0.921592030605185,0.980681818181822,0.308008671066865,0.887549296764712,0.6056059688319
327,0.99886363636364,0.994318181818186,0.376135328009112,0.985227272727277,0.99886363636364
328,0.0488636363636365,0.0261363636363638,0.495079744329693,0.128409090934193,0.0102272727272728
329,0.21704725613391,0.0715909090909093,0.526136258685319,0.500771648060586,0.1625
330,0.0079545454545454,0.279667675863277,0.105681819727406,0.473877087367597,0.103409090909091
331,0.56849140517368,0.768516327676341,0.712987151886434,0.744341546702873,0.742438228423738
332,0.214772943031817,0.783489211484552,0.827798788680969,0.44097376309547,0.567045454545456
333,0.496805677969294,0.937642642918065,0.360838166119775,0.470627964888202,0.976136363636368
334,0.220619009041166,0.410898531714558,0.994318181818186,0.440389098649296,0.626636511838281
335,0.354636722038906,0.0941355369196831,0.91690755739438,0.957954545454549,0.155681818181819
336,0.982954545454549,0.967045454545458,0.889772727272731,0.215956076882613,0.855681818181821
337,0.667788176892962,0.907100269714779,0.230672211824001,0.708336716190338,0.778089432900094
338,0.0597072384416549,0.114772727272728,0.623613344131945,0.126136363636364,0.0875000000000002
339,0.960232693707408,0.976136363636368,0.571541267036803,0.528341576939004,0.87386363636364
340,0.51222001463199,0.955692242719043,0.235927161155448,0.0738636427906634,0.423860766152255
341,0.20124541877683,0.0843547689532485,0.132954545454546,0.155972901955893,0.654110676318643
342,0.642710802979771,0.964772727272731,0.339794884264984,0.710916482241088,0.832954545454548
343,0.110227865546208,0.109537787698565,0.701224055216312,0.255957412306295,0.0215909090909092
344,0.855670570251175,0.969318181818186,0.730681818181821,0.639659488614663,0.919318181818185
345,0.612748916532318,0.892886481090384,0.544318086387723,0.971590909090913,0.905681818181822
346,0.159040885630766,0.74664668673618,0.453409090909092,0.552180224452002,0.914772727272731
347,0.571598636794467,0.637826493394384,0.368633594012789,0.731167067386318,0.926136363636367
348,0.0420452028713999,0.0416788868026795,0.094318181818182,0.0420544561725591,0.0943198675799913
349,0.619535907022617,0.901136363636367,0.942045454545458,0.867402823880516,0.560227272727274
350,0.874182272331293,0.957944120917329,0.201032324498488,0.774173289780876,0.971590909090913
351,0.671592331515094,0.200000013690447,0.68317949390131,0.592633277158852,0.737500000000002
352,0.992045454545459,0.939630084354669,0.617045454545591,0.898688424622521,0.869318181818185
353,0.946590909090913,0.871707121112892,0.857954545454549,0.819397697062098,0.789773066984919
354,0.780091704779047,0.926135557945321,0.305681818181821,0.21678852923684,0.17159090909091
355,0.295493981071294,0.336692515432478,0.723768217027549,0.691933778276438,0.407954545454546
356,0.187499692560657,0.753365280983487,0.223573588487159,0.330557995660629,0.369318182844379
357,0.548738825440782,0.770449112584115,0.435227272727274,0.522021510072627,0.403739803712212
358,0.243307890158497,0.878425357031557,0.630630808704657,0.934721185745448,0.748878121008633
359,0.793777441947963,0.978409090909095,0.139772917497797,0.894258687662012,0.967045454545458
360,0.530894184697305,0.380750526253191,0.74431818182457,0.651155059522609,0.989772727272731
361,0.935227272727276,0.0579545454545456,0.103305548235433,0.0102272727272728,0.028409090909091
362,0.508186352560545,0.985227272727277,0.60568181818182,0.976136363636368,0.969318181818186
363,0.536606824071966,0.55639908288809,0.817443509944377,0.99886363636364,0.430681818181819
364,0.919318182034202,0.673573759453051,0.214772727604863,0.298410944618072,0.619318181818329
365,0.969313624617952,0.203409090930186,0.176136363636364,0.559965547981882,0.601136363636365
366,0.359983355075587,0.942045454545458,0.121911968366182,0.0565439283477345,0.887500000000081
367,0.978409090909095,0.814575169244527,0.635227272727274,0.817037600274143,0.953409090909095
368,0.878536221951858,0.361774439181952,0.312312920031614,0.824070543733257,0.151136363636364
369,0.0692348360277316,0.601281505130726,0.328201967998512,0.283557352872225,0.143722672105045
370,0.783524414992653,0.68295454553976,0.728234622044182,0.794307825476404,0.362500605775647
371,0.416013874033297,0.559507532511148,0.569367826737202,0.631747853493409,0.799266794232337
372,0.126725918698195,0.587673416716562,0.400520804735312,0.223989220173571,0.244318181818183
373,0.235323854113179,0.723832362137595,0.49239323031322,0.426568090746347,0.470002967993158
374,0.694509469132988,0.896810646659306,0.371590909094673,0.0147727272727273,0.0738636450114839
375,0.592430695544862,0.916481285300452,0.269318203275282,0.48517886278068,0.7561825854649
376,0.637563570174486,0.44938722359424,0.187536780595358,0.218750264553409,0.499032525472926
377,0.555537475365773,0.295723294996294,0.642045454547346,0.655713270619877,0.980681818181822
378,0.896835716545937,0.757813850814425,0.664676298357709,0.836591792408361,0.958119399832701
379,0.524189082918168,0.580727994994348,0.560226350249883,0.768277530212707,0.97386363636364
380,0.295302238523269,0.34949202644122,0.423863636516333,0.861679994277028,0.130681818181819
381,0.18158212694444,0.028409090909091,0.696131851114707,0.265695543516766,0.110204581750547
382,0.488367150238928,0.725680812047763,0.509234674887612,0.674292963831176,0.882954545454549
383,0.284810158934709,0.424174209635734,0.903409090909094,0.305696789790441,0.295549244355901
384,0.322679631692889,0.618036193407869,0.242045454545753,0.362391143730087,0.19659090909091
385,0.182054540715435,0.239739718400865,0.181846534990912,0.229346219765914,0.0670454545454548
386,0.885227272727306,0.784260768629888,0.847509510912694,0.788445535884237,0.660227272727275
387,0.257938243285095,0.362837113031566,0.953409090909095,0.868767423229439,0.592045454545456
388,0.717885542690751,0.670636234182433,0.653979542907469,0.946590909090913,0.357955673429879
389,0.157438958890429,0.867707943779644,0.462502130548021,0.216470323933328,0.326136363636365
390,0.114338904383679,0.0738636363636366,0.189735946679015,0.157668333501242,0.0397727272727274
391,0.939737648383884,0.857954449307297,0.80574669920116,0.939723263375039,0.921590909090913
392,0.23304457436917,0.109558078705523,0.373864672014496,0.676222811552324,0.178802316597642
393,0.371331324436644,0.460495128362917,0.221892765461803,0.302976935528746,0.30795439270525
394,0.788310825504478,0.748807492078936,0.378409090909092,0.317274438969709,0.935227272727276
395,0.928832342222446,0.447992959471867,0.557957198324317,0.429160990122589,0.680427028353011
396,0.58478099693761,0.356039074542718,0.285120458740485,0.112282513979227,0.792045114833269
397,0.0955397816520222,0.691825832946022,0.599050963615876,0.492162165244481,0.930681818181822
398,0.480149517752111,0.807714880639011,0.82159096230204,0.0352272727272728,0.857955769548619
399,0.237307570601683,0.0443188661297142,0.832954128107752,0.506098831923973,0.849436786550774
400,0.525676374744339,0.0761363636363638,0.460227272727278,0.33534412506621,0.894318182324196
401,0.976136363636368,0.840935875049648,0.930681818181822,0.871273671601271,0.982954545454549
402,0.105816132066584,0.706547946928076,0.867045454545458,0.415209029781184,0.607995707435123
403,0.194996772436834,0.0875279787482368,0.742045454545457,0.896768990881763,0.427386958440236
404,0.0766596791477383,0.566213910647497,0.421590834237698,0.0306337954945822,0.743150197995016
405,0.131015131587987,0.119317622214708,0.128612195003446,0.657871422650213,0.187384462881817
406,0.926138193252507,0.887500000000358,0.256129286904665,0.660861098589825,0.978409090909095
407,0.142607297320504,0.101136501291056,0.407955572524529,0.164044895135242,0.0352272727272728
408,0.905774154103909,0.751180826567674,0.782959674656512,0.764315402424472,0.757453778171469
409,0.3988647778955,0.48359981168724,0.357954977148837,0.861067677478484,0.771590909090912
410,0.89431783930924,0.882491943535562,0.0920454545454548,0.205852145468945,0.992045454545459
411,0.239793531296575,0.910141221705932,0.655109477721612,0.798863675987609,0.82347534187694
412,0.0287630142465623,0.0238636363636364,0.028409090909091,0.0170454550272746,0.0056818181818182
413,0.244821814053385,0.393349485267491,0.0397727272727274,0.268687052762209,0.0897727272727275
414,0.821590523318502,0.817915698721922,0.967063703922523,0.465665633013265,0.0375000000000001
415,0.88295455046507,0.528409999361851,0.0897727272727275,0.465545759721989,0.237500000011037
416,0.604395728029066,0.736813789355261,0.476176903433126,0.955681818181822,0.797324075861859
417,0.364176304343736,0.614112663681356,0.80208165652259,0.469622309261379,0.353409090909092
418,0.0103143459454018,0.0215909090909092,0.0511363636363638,0.0670114559589898,0.0806818860429778
419,0.255697939496502,0.046590224779377,0.25387207046787,0.395049422002754,0.114772727272728
420,0.988531128365128,0.971590909090913,0.877743012281063,0.964780319595928,0.89886363636364
421,0.614353090652776,0.435160652616533,0.757956261058433,0.610598721267801,0.235227272727273
422,0.888066579473129,0.274500364766314,0.0625008727064109,0.0397727272727274,0.610200027219751
423,0.0556818181818184,0.22343425704148,0.146191405711042,0.0488696342811751,0.0238636363636364
424,0.980681818181822,0.133803494873343,0.0966447860979983,0.38729557981996,0.810227272727276
425,0.862502268763348,0.559150003177712,0.192051281481973,0.643390562595077,0.242045454545455
426,0.107818633235897,0.130632844922997,0.289772727272728,0.29447566612726,0.0534090909090911
427,0.198144904402715,0.903415563059922,0.912500000000004,0.704624247167798,0.596594992166671
428,0.103410691557387,0.0806818181818184,0.430681818181875,0.462068609629527,0.105681818181819
429,0.387909728611288,0.243989308870658,0.350822741822257,0.41049656839517,0.0420454545454547
430,0.957954545454549,0.987500000000004,0.885227272727276,0.853057436968749,0.962500000000004
431,0.0397729792779331,0.279129187657653,0.685868078225101,0.369592219413838,0.385236039310108
432,0.0511363636375384,0.019318181818182,0.0488636363636365,0.115768418116689,0.0761363636363638
433,0.0238636363636364,0.0147727272727273,0.0238636363636364,0.0375000000000001,0.0125
434,0.89861669545572,0.951775057448257,0.825484273730477,0.737978320143115,0.937500000000004
435,0.168904622793349,0.212500000000001,0.0147727272727273,0.0456079797463333,0.069318181818182
436,0.869318181818185,0.639142534343763,0.855681818181821,0.880682118020705,0.782954545454548
437,0.756227229445622,0.352016528789916,0.580574531044248,0.757991934708838,0.726136363639169
438,0.173153999298461,0.210227272904388,0.869467740079304,0.902859864551,0.946590909090913
439,0.520509472384008,0.327779690344884,0.844318181818188,0.856472593393225,0.985227272727277
