Date,BA,CAH,F,JPM,MAR
2017-04-03,167.24591064453125,68.17015075683594,9.140852928161621,73.94763946533203,87.52278900146484
2017-04-10,164.2255096435547,67.4085693359375,9.04317569732666,72.83639526367188,87.84906005859375
2017-04-17,168.67665100097656,60.01622772216797,9.230390548706055,72.93995666503906,88.73186492919922
2017-04-24,172.83790588378906,60.090736389160156,9.462030410766602,75.08016967773438,90.60303497314453
2017-05-01,173.00624084472656,59.99138641357422,9.189801216125488,75.08016967773438,93.12672424316406
2017-05-08,171.36044311523438,60.34735870361328,9.008315086364746,75.01113891601562,98.30842590332031
2017-05-15,170.32601928710938,60.84404373168945,8.967068672180176,73.16433715820312,98.66346740722656
2017-05-22,175.81947326660156,60.512916564941406,9.016565322875977,73.66487884521484,102.90507507324219
2017-05-29,179.24935913085938,62.7397346496582,9.363037109375,71.31753540039062,105.94699096679688
2017-06-05,179.06089782714844,62.251319885253906,9.181551933288574,75.045654296875,98.5925064086914
2017-06-12,185.10092163085938,62.077484130859375,9.255797386169434,74.37255096435547,100.59477996826172
2017-06-19,190.5566864013672,65.95989990234375,9.107308387756348,74.9593505859375,100.17121887207031
2017-06-26,186.33529663085938,64.50296783447266,9.231047630310059,78.87733459472656,96.56135559082031
2017-07-03,190.68862915039062,64.27416229248047,9.28879165649414,80.99166870117188,96.59986114501953
2017-07-10,196.4741973876953,65.04021453857422,9.635268211364746,80.04878234863281,97.21595001220703
2017-07-17,199.89468383789062,63.5247688293457,9.51152515411377,78.86865997314453,99.00642395019531
2017-07-24,227.3432159423828,64.6239013671875,9.3328857421875,79.20708465576172,99.47811126708984
2017-07-31,223.98870849609375,57.571136474609375,9.149068832397461,81.27230072021484,101.09532928466797
2017-08-07,221.32208251953125,55.77254867553711,8.998674392700195,79.32857513427734,95.68535614013672
2017-08-14,223.48573303222656,53.60758972167969,8.823213577270508,78.73849487304688,94.3665542602539
2017-08-21,223.59947204589844,55.02314758300781,9.040450096130371,79.73638916015625,96.89826965332031
2017-08-28,227.8081512451172,56.471988677978516,9.483281135559082,79.57152557373047,100.25484466552734
2017-09-04,226.33889770507812,56.92164993286133,9.491637229919434,76.725341796875,99.8974838256836
2017-09-11,236.02639770507812,56.20554733276367,9.70887565612793,79.50209045410156,101.79053497314453
2017-09-18,243.0882568359375,55.50609588623047,9.892692565917969,82.28754425048828,104.19550323486328
2017-09-25,240.96498107910156,55.72258758544922,10.001311302185059,82.87760162353516,106.49420928955078
2017-10-02,245.10723876953125,55.2376708984375,10.285391807556152,84.10112762451172,107.9429931640625
2017-10-09,247.15472412109375,54.466285705566406,10.068155288696289,83.66754150390625,111.1785659790039
2017-10-16,250.955810546875,55.933589935302734,10.109930038452148,86.85330963134766,111.09163665771484
2017-10-23,243.09771728515625,51.99283218383789,10.201631546020508,88.82585906982422,114.8101577758789
2017-10-30,248.11207580566406,51.4646110534668,10.455402374267578,88.51165771484375,117.39861297607422
2017-11-06,247.2589874267578,49.09176254272461,10.159334182739258,85.10769653320312,116.0078125
2017-11-13,249.9319305419922,48.21976852416992,10.159334182739258,85.65755462646484,121.19438171386719
2017-11-20,253.3817596435547,47.26392364501953,10.235468864440918,85.81466674804688,122.17955780029297
2017-11-27,258.6231994628906,49.385223388671875,10.641501426696777,91.46173858642578,122.8492431640625
2017-12-04,272.460693359375,49.37684631347656,10.666878700256348,92.45675659179688,125.2314682006836
2017-12-11,280.1226806640625,52.98222351074219,10.641501426696777,92.64002990722656,125.71566772460938
2017-12-18,281.22821044921875,52.39529800415039,10.641501426696777,93.78340911865234,129.73443603515625
2017-12-25,281.0471496582031,51.372371673583984,10.5653715133667,93.33828735351562,131.43881225585938
2018-01-01,294.32232666015625,53.4044303894043,11.16596508026123,94.56023406982422,130.15084838867188
2018-01-08,320.4057312011719,60.39041519165039,11.191341400146484,98.85176086425781,135.3607635498047
2018-01-15,321.8543395996094,60.74521255493164,10.150876998901367,99.15007781982422,139.51513671875
2018-01-22,327.086181640625,63.33012008666992,9.854809761047363,102.05411529541016,142.4880828857422
2018-01-29,332.5087585449219,56.98611068725586,9.059657096862793,100.26429748535156,136.70680236816406
2018-02-05,317.1846008300781,56.36101531982422,9.126749038696289,96.5443115234375,131.98110961914062
2018-02-12,340.02081298828125,58.57421875,9.196087837219238,100.61526489257812,134.1212158203125
2018-02-19,341.572265625,58.548885345458984,9.27409553527832,102.92272186279297,137.6751708984375
2018-02-26,330.0895080566406,58.2363166809082,9.014074325561523,99.42205047607422,135.48207092285156
2018-03-05,339.5228271484375,60.11164093017578,9.300097465515137,103.56318664550781,139.08309936523438
2018-03-12,316.4902038574219,59.934261322021484,9.6641263961792,101.28205108642578,136.9185791015625
2018-03-19,307.4207458496094,52.128868103027344,9.152752876281738,93.88593292236328,129.83290100097656
2018-03-26,314.00982666015625,52.948265075683594,9.60345458984375,96.48291778564453,131.98770141601562
2018-04-02,312.32421875,53.095394134521484,9.690130233764648,95.71082305908203,127.08596801757812
2018-04-09,315.3504943847656,51.41887664794922,9.776803016662598,97.26317596435547,127.21217346191406
2018-04-16,324.34332275390625,52.82307434082031,9.378103256225586,98.29488372802734,133.4436798095703
2018-04-23,326.4598388671875,56.01441192626953,10.092432975769043,96.46954345703125,133.38543701171875
2018-04-30,320.28265380859375,45.112789154052734,9.978245735168457,95.61420440673828,131.86154174804688
2018-05-07,327.9729919433594,47.0616340637207,9.828924179077148,100.40240478515625,135.71499633789062
2018-05-14,338.04998779296875,45.3851203918457,9.951895713806152,97.99505615234375,134.45314025878906
2018-05-21,346.57745361328125,44.62770462036133,10.110001564025879,97.58061981201172,134.3114013671875
2018-05-28,343.33392333984375,44.81493377685547,10.285675048828125,95.58772277832031,134.6715850830078
2018-06-04,355.63433837890625,45.40214157104492,10.628236770629883,97.97743225097656,134.71054077148438
2018-06-11,344.4504089355469,46.59357452392578,10.434996604919434,95.14683532714844,135.1486053466797
2018-06-18,326.1922302246094,45.93827819824219,10.232970237731934,93.2509536743164,129.09353637695312
2018-06-25,322.91986083984375,41.55550765991211,9.723518371582031,91.88414764404297,123.2428970336914
2018-07-02,322.0825500488281,42.905601501464844,9.714735984802246,91.76068878173828,124.2748031616211
2018-07-09,337.6264953613281,43.64447021484375,9.644464492797852,94.29851531982422,127.53595733642578
2018-07-16,341.5822448730469,41.92618179321289,9.275552749633789,98.66058349609375,129.52186584472656
2018-07-23,347.116455078125,42.3729362487793,8.844799041748047,102.87191772460938,125.14119720458984
2018-07-30,335.3646545410156,43.21489715576172,8.942777633666992,103.81172180175781,124.79074096679688
2018-08-06,326.6734924316406,41.5825309753418,8.675562858581543,102.60594940185547,116.97367858886719
2018-08-13,335.048583984375,44.58952331542969,8.506326675415039,101.75481414794922,120.56582641601562
2018-08-20,337.9309387207031,44.529388427734375,8.62212085723877,101.67501831054688,119.84545135498047
2018-08-27,331.5569152832031,44.83868408203125,8.443977355957031,101.58637237548828,123.52098846435547
2018-09-03,337.8341979980469,45.20811462402344,8.256926536560059,101.3558349609375,123.65771484375
2018-09-10,348.00946044921875,44.761348724365234,8.417256355285645,100.62883758544922,127.38864135742188
2018-09-17,360.0321960449219,47.20132064819336,8.773542404174805,104.48553466796875,127.84768676757812
2018-09-24,359.7129821777344,46.393733978271484,8.23911190032959,100.04368591308594,128.9513397216797
2018-10-01,373.8055725097656,46.62383270263672,8.123319625854492,101.62183380126953,118.61802673339844
2018-10-08,348.3092956542969,44.75159454345703,7.695775985717773,95.48563385009766,114.75037384033203
2018-10-15,344.58544921875,46.103763580322266,7.571075916290283,96.34272766113281,109.42745971679688
2018-10-22,347.4968566894531,43.2694091796875,7.99862003326416,92.33403015136719,110.10137176513672
2018-10-29,346.0267028808594,44.58690643310547,8.504995346069336,96.7623519897461,118.11016082763672
2018-11-05,357.2368469238281,47.94132995605469,8.504995346069336,99.36042785644531,114.31086730957031
2018-11-12,326.44158935546875,48.07135009765625,8.205779075622559,98.19976043701172,115.8833236694336
2018-11-19,303.4803771972656,45.83506774902344,8.278314590454102,95.2177963256836,114.52574157714844
2018-11-26,336.945556640625,47.52528762817383,8.532196044921875,99.27112579345703,112.74452209472656
2018-12-03,314.07183837890625,46.727840423583984,7.9972333908081055,92.21796417236328,109.03962707519531
2018-12-10,309.72833251953125,43.3907585144043,7.725218296051025,89.53955078125,105.52095031738281
2018-12-17,295.9302673339844,38.51948547363281,7.299063205718994,84.07556915283203,100.83592987060547
2018-12-24,307.4253845214844,38.640838623046875,7.081450939178467,86.45043182373047,105.10929107666016
2018-12-31,317.82257080078125,38.9355354309082,7.326262950897217,89.89666748046875,105.66796875
2019-01-07,342.91180419921875,41.69502258300781,7.9972333908081055,89.92467498779297,107.24598693847656
2019-01-14,354.406982421875,42.97416687011719,7.779621601104736,94.1369400024414,106.88333892822266
2019-01-21,353.8919982910156,43.237003326416016,8.033502578735352,93.0568618774414,107.66743469238281
2019-01-28,376.4644775390625,43.228248596191406,7.9065632820129395,93.49789428710938,112.29366302490234
2019-02-04,393.4497375488281,46.1457633972168,7.739877700805664,91.22975158691406,113.18557739257812
2019-02-11,408.18048095703125,48.607688903808594,7.878254413604736,95.0009994506836,118.6449203491211
2019-02-18,414.1180725097656,48.09953308105469,8.03508186340332,94.50596618652344,126.2801284790039
2019-02-25,430.29998779296875,46.47869110107422,8.108881950378418,93.99292755126953,121.97736358642578
2019-03-04,412.6434631347656,41.79139709472656,7.767553329467773,92.71485137939453,118.68523406982422
2019-03-11,370.1134338378906,44.04304885864258,7.776778221130371,95.90105438232422,120.2781982421875
2019-03-18,353.6874084472656,42.61495590209961,7.878254413604736,89.78966522216797,122.42181396484375
2019-03-25,372.4865417480469,42.18566131591797,8.09965705871582,91.11275482177734,123.001953125
2019-04-01,382.7503662109375,42.02485656738281,8.53323745727539,94.78498840332031,131.8222198486328
2019-04-08,370.74822998046875,41.4054069519043,8.717741012573242,100.8612289428711,132.40235900878906
2019-04-15,371.16815185546875,40.70632553100586,8.809991836547852,102.90185546875,132.1663818359375
2019-04-22,371.8713073730469,42.04255294799805,9.603351593017578,103.81787109375,134.1723175048828
2019-04-29,367.6427001953125,43.85662841796875,9.757415771484375,105.31432342529297,137.8007354736328
2019-05-06,346.36309814453125,43.22834396362305,9.729297637939453,102.04025268554688,129.51144409179688
2019-05-13,348.69671630859375,39.84795379638672,9.644939422607422,100.46216583251953,128.7248077392578
2019-05-20,348.578857421875,40.66207504272461,9.213775634765625,99.50081634521484,122.91345977783203
2019-05-27,335.52557373046875,37.22858810424805,8.923211097717285,96.09977722167969,123.21903228759766
2019-06-03,347.4002380371094,38.803741455078125,9.148163795471191,99.00199127197266,130.79931640625
2019-06-10,340.9767150878906,39.07806396484375,9.35437297821045,99.6005859375,131.9442596435547
2019-06-17,365.2171325683594,39.55592346191406,9.363744735717773,99.25594329833984,135.29025268554688
2019-06-24,357.526611328125,41.67973327636719,9.588699340820312,101.39632415771484,138.46841430664062
2019-07-01,349.521728515625,43.12472915649414,9.56058120727539,102.92906188964844,140.1660919189453
2019-07-08,358.8230895996094,42.552467346191406,9.832401275634766,105.3109359741211,140.69908142089844
2019-07-15,370.6387939453125,40.227691650390625,9.56058120727539,103.70343017578125,135.94166564941406
2019-07-22,338.8551940917969,40.343929290771484,8.970073699951172,106.15125274658203,138.44869995117188
2019-07-29,333.5120849609375,41.22913360595703,8.828078269958496,103.14628601074219,134.21437072753906
2019-08-05,331.5378723144531,39.65543746948242,8.989799499511719,100.232666015625,130.74009704589844
2019-08-12,326.58966064453125,38.618221282958984,8.523661613464355,98.38765716552734,127.1473617553711
2019-08-19,351.8510437011719,38.26057052612305,8.342915534973145,96.8349380493164,123.47566223144531
2019-08-26,359.8366394042969,38.5645751953125,8.72343635559082,100.3422622680664,124.88188934326172
2019-09-02,358.7593688964844,40.62110900878906,8.885156631469727,102.85400390625,128.2203826904297
2019-09-09,375.3235778808594,43.11578369140625,8.989799499511719,109.81385040283203,132.73779296875
2019-09-16,374.9579162597656,42.820716857910156,8.72343635559082,108.59906768798828,125.78339385986328
2019-09-23,378.3873596191406,42.534584045410156,8.637818336486816,107.52130889892578,119.6413345336914
2019-09-30,371.31103515625,41.1933708190918,8.314375877380371,104.68988037109375,119.73049926757812
2019-10-07,370.5401306152344,42.38193130493164,8.35242748260498,106.92794799804688,120.04750061035156
2019-10-14,339.9813537597656,46.55508804321289,8.837592124938965,110.99735260009766,119.9187240600586
2019-10-21,335.86004638671875,45.209197998046875,8.295351028442383,116.0334701538086,125.00077819824219
2019-10-28,341.1574401855469,45.56147766113281,8.595864295959473,117.6630859375,126.88302612304688
2019-11-04,346.8995666503906,48.55133819580078,8.740900993347168,120.03844451904297,131.95516967773438
2019-11-11,369.481689453125,50.800506591796875,8.653879165649414,119.25587463378906,134.2534942626953
2019-11-18,369.1437072753906,50.30370330810547,8.595864295959473,120.41593170166016,134.97666931152344
2019-11-25,364.01422119140625,49.70753860473633,8.760239601135254,121.30899047851562,139.54269409179688
2019-12-02,351.9957275390625,49.56301498413086,8.721563339233398,124.32882690429688,141.46142578125
2019-12-09,339.6492004394531,48.47004318237305,8.924613952636719,125.95841979980469,145.30889892578125
2019-12-16,326.0600280761719,46.78994369506836,9.166342735290527,126.35433197021484,149.92189025878906
2019-12-23,328.1874084472656,46.51895523071289,9.050312995910645,128.10360717773438,151.8406524658203
2019-12-30,330.7919006347656,44.58594512939453,8.905277252197266,127.36708068847656,148.4008026123047
2020-01-06,327.96868896484375,46.1705322265625,8.943952560424805,126.0813980102539,144.54339599609375
2020-01-13,322.2328186035156,49.17987060546875,8.856929779052734,128.05502319335938,149.38502502441406
2020-01-20,321.1393127441406,49.07955551147461,8.702224731445312,123.37572479248047,140.1988525390625
2020-01-27,316.3875732421875,46.69943618774414,8.528180122375488,122.64371490478516,139.2444305419922
2020-02-03,334.75830078125,53.1102409362793,7.975031852722168,127.10062408447266,143.2310791015625
2020-02-10,338.4761657714844,54.36868667602539,7.965199947357178,127.36935424804688,144.0562286376953
2020-02-17,330.3800048828125,54.45988082885742,7.758693695068359,125.84044647216797,142.40591430664062
2020-02-24,275.1099853515625,47.5292854309082,6.844171047210693,107.58660125732422,123.27794647216797
2020-03-02,262.3299865722656,46.754154205322266,6.381992340087891,100.14607238769531,110.45675659179688
2020-03-09,170.1999969482422,43.4256477355957,5.536304950714111,96.28218841552734,95.43439483642578
2020-03-16,95.01000213623047,39.513511657714844,4.25793981552124,77.37043762207031,74.44302368164062
2020-03-23,162.0,40.471031188964844,5.103627681732178,84.44032287597656,78.7051773071289
2020-03-30,124.5199966430664,42.504608154296875,4.169436931610107,77.88006591796875,58.971492767333984
2020-04-06,151.83999633789062,46.449378967285156,5.280632019042969,96.20603942871094,81.16065979003906
2020-04-13,154.0,47.18622589111328,5.034791946411133,89.1094741821289,84.1052474975586
2020-04-20,128.97999572753906,46.34806442260742,4.788952827453613,84.92456817626953,80.56175994873047
2020-04-27,133.3699951171875,43.67696762084961,4.838120937347412,87.30257415771484,84.59434509277344
2020-05-04,133.44000244140625,45.94279861450195,5.152795314788818,86.78765106201172,87.00989532470703
2020-05-11,120.0,45.08620071411133,4.818453788757324,80.4213638305664,79.61351013183594
2020-05-18,137.52999877929688,49.35995101928711,5.555972099304199,83.76365661621094,90.88277435302734
2020-05-25,145.85000610351562,50.37312316894531,5.614973545074463,91.1036376953125,88.33745574951172
2020-06-01,205.42999267578125,52.74947738647461,7.217846870422363,104.13583374023438,107.76171112060547
2020-06-08,189.50999450683594,48.715206146240234,6.352491855621338,93.5003662109375,92.0905532836914
2020-06-15,187.02000427246094,49.56258773803711,6.126319885253906,91.57173919677734,89.51528930664062
2020-06-22,170.00999450683594,46.55990982055664,5.811645030975342,86.68466186523438,80.79134368896484
2020-06-29,180.80999755859375,47.71124267578125,5.949315547943115,86.75020599365234,87.63874816894531
2020-07-06,178.44000244140625,45.89301300048828,5.998483180999756,91.00823211669922,88.34744262695312
2020-07-13,175.66000366210938,49.39820861816406,6.68683385848999,92.79492950439453,91.3119888305664
2020-07-20,173.75999450683594,52.53150177001953,6.765502452850342,92.90837097167969,87.33929443359375
2020-07-27,158.0,50.783546447753906,6.499995708465576,91.35800170898438,83.67603302001953
2020-08-03,170.02000427246094,48.8868408203125,6.745835781097412,93.94825744628906,93.60775756835938
2020-08-10,178.0800018310547,49.909584045410156,6.922839164733887,96.81265258789062,95.83366394042969
2020-08-17,167.5,46.34859085083008,6.549163341522217,92.00084686279297,95.09501647949219
2020-08-24,175.8000030517578,46.95293426513672,6.8245038986206055,97.1529541015625,106.0648422241211
2020-08-31,171.0500030517578,46.227725982666016,6.78516960144043,97.86197662353516,104.62747955322266
2020-09-07,160.22999572753906,44.98184585571289,6.883505344390869,95.54588317871094,99.07769775390625
2020-09-14,161.13999938964844,44.33100891113281,7.109677314758301,92.97455596923828,99.69654846191406
2020-09-21,156.02999877929688,44.09856414794922,6.401659965515137,88.36126708984375,92.81920623779297
2020-09-28,168.0800018310547,43.04793930053711,6.775335311889648,92.53968811035156,95.07505798339844
2020-10-05,167.3300018310547,45.124122619628906,7.129344940185547,95.66878509521484,99.15753936767578
2020-10-12,167.35000610351562,45.83814239501953,7.542355060577393,96.852294921875,97.58045196533203
2020-10-19,167.36000061035156,46.3548698425293,8.024200439453125,99.04676055908203,101.57310485839844
2020-10-26,144.38999938964844,43.019649505615234,7.6013569831848145,93.54151153564453,92.70941162109375
2020-11-02,157.74000549316406,49.45521545410156,7.660357475280762,98.23576354980469,103.69918823242188
2020-11-09,187.11000061035156,53.955413818359375,8.397876739501953,108.84554290771484,119.77960205078125
2020-11-16,199.6199951171875,48.72240447998047,8.594548225402832,109.31304931640625,119.06092071533203
2020-11-23,216.5,50.526241302490234,8.93872356414795,115.65792083740234,128.11427307128906
2020-11-30,232.7100067138672,53.54203414916992,9.184561729431152,116.72653198242188,135.36093139648438
2020-12-07,230.3300018310547,50.995994567871094,8.869889259338379,114.07408142089844,128.2739715576172
2020-12-14,219.75,51.634849548339844,8.801053047180176,113.6161117553711,128.58340454101562
2020-12-21,217.14999389648438,50.5450325012207,8.712550163269043,118.80648803710938,128.51353454589844
2020-12-28,214.05999755859375,50.319557189941406,8.643715858459473,121.239501953125,131.67770385742188
2021-01-04,209.89999389648438,53.009002685546875,8.850221633911133,129.77882385253906,129.45181274414062
2021-01-11,204.32000732421875,52.56339645385742,9.666407585144043,133.2312469482422,126.5671157836914
2021-01-18,205.83999633789062,52.515987396240234,11.328283309936523,128.57046508789062,122.67427825927734
2021-01-25,194.19000244140625,50.942115783691406,10.354759216308594,123.65021514892578,116.09637451171875
2021-02-01,207.92999267578125,51.44461441040039,11.318449974060059,132.5970001220703,129.2421875
2021-02-08,210.97999572753906,49.16914749145508,11.259448051452637,135.73941040039062,129.2421875
2021-02-15,217.47000122070312,49.30188751220703,11.387284278869629,142.24530029296875,136.02969360351562
2021-02-22,212.00999450683594,48.84678649902344,11.505288124084473,141.428466796875,147.7980499267578
2021-03-01,223.22000122070312,50.71457290649414,12.065801620483398,145.02256774902344,146.65016174316406
2021-03-08,269.19000244140625,54.374290466308594,13.147494316101074,150.05813598632812,149.92413330078125
2021-03-15,255.82000732421875,55.635276794433594,12.61648178100586,149.08753967285156,152.00030517578125
2021-03-22,244.8699951171875,58.65028381347656,12.09530258178711,149.03948974609375,146.55035400390625
2021-03-29,252.9600067138672,57.72113037109375,11.967464447021484,147.7133331298828,147.9976806640625
2021-04-05,252.36000061035156,57.38197326660156,12.301807403564453,150.18304443359375,148.20729064941406
2021-04-12,248.17999267578125,58.58599090576172,12.026466369628906,148.18698120117188,148.35702514648438
2021-04-19,238.3800048828125,58.68154525756836,12.016633987426758,145.18072509765625,148.08750915527344
2021-04-26,234.30999755859375,57.659088134765625,11.347949981689453,148.67996215820312,148.24722290039062
2021-05-03,235.47000122070312,55.57594299316406,11.623290061950684,155.86216735839844,146.4205780029297
2021-05-10,228.47000122070312,53.83681106567383,11.64295768737793,158.53976440429688,143.02682495117188
2021-05-17,234.82000732421875,54.79237747192383,13.108160972595215,157.2348175048828,138.7546844482422
2021-05-24,247.02000427246094,53.57880401611328,14.288189888000488,158.7621307373047,143.31629943847656
2021-05-31,249.9199981689453,54.047035217285156,15.70422649383545,160.88873291015625,141.79908752441406
2021-06-07,247.27999877929688,56.67485427856445,15.025707244873047,154.94386291503906,143.2164764404297
2021-06-14,237.35000610351562,53.559688568115234,14.278356552124023,142.9864044189453,138.57501220703125
2021-06-21,248.3800048828125,54.73503875732422,14.937206268310547,148.91197204589844,139.8826141357422
2021-06-28,236.67999267578125,55.308387756347656,14.681533813476562,150.82594299316406,141.00054931640625
2021-07-05,239.58999633789062,55.11090850830078,14.239022254943848,151.4423065185547,142.2183074951172
2021-07-12,217.74000549316406,54.7639274597168,13.383501052856445,147.68955993652344,134.8019561767578
2021-07-19,221.52000427246094,57.05780792236328,13.590005874633789,146.454833984375,138.9243621826172
2021-07-26,226.47999572753906,57.23129653930664,13.717842102050781,147.56314086914062,145.71188354492188
2021-08-02,231.3300018310547,49.144893646240234,13.57033920288086,153.12423706054688,141.32994079589844
2021-08-09,234.4600067138672,49.829200744628906,13.363834381103516,155.53533935546875,134.13319396972656
2021-08-16,212.6699981689453,49.530418395996094,12.360808372497559,150.42147827148438,130.90911865234375
2021-08-23,221.75,49.86775588989258,13.088494300842285,158.5200653076172,135.7701873779297
2021-08-30,218.1699981689453,51.69900131225586,12.675483703613281,155.0589599609375,132.75572204589844
2021-09-06,210.3000030517578,50.90867233276367,12.468978881835938,152.98812866210938,135.390869140625
2021-09-13,213.36000061035156,50.667720794677734,13.32450008392334,153.29922485351562,143.6356964111328
2021-09-20,221.38999938964844,49.33765411376953,13.550670623779297,158.51031494140625,152.22988891601562
2021-09-27,226.0,48.20035171508789,13.924346923828125,162.48670959472656,155.68353271484375
2021-10-04,226.38999938964844,47.39850616455078,14.86837100982666,165.4908447265625,156.80148315429688
2021-10-11,217.0399932861328,47.23308181762695,15.438718795776367,162.95721435546875,159.7460479736328
2021-10-18,212.97000122070312,48.2353515625,16.00906753540039,168.0138702392578,154.4657745361328
2021-10-25,207.02999877929688,46.52273941040039,16.795753479003906,166.16531372070312,159.72610473632812
2021-11-01,224.4600067138672,48.20615768432617,18.968975067138672,164.36566162109375,167.30215454101562
2021-11-08,220.9600067138672,50.05500411987305,19.175479888916016,163.20172119140625,156.19259643554688
2021-11-15,214.1300048828125,47.135772705078125,19.067310333251953,157.3919677734375,154.63546752929688
2021-11-22,199.2100067138672,46.31839370727539,19.51910972595215,158.37982177734375,147.16920471191406
2021-11-29,198.49000549316406,45.75400924682617,18.916240692138672,154.8196258544922,149.70452880859375
2021-12-06,205.05999755859375,47.18443298339844,21.199235916137695,156.31610107421875,160.5146484375
2021-12-13,192.6300048828125,48.31319808959961,19.538875579833984,153.3231658935547,149.91415405273438
2021-12-20,204.22000122070312,49.38357925415039,20.013263702392578,153.8122100830078,164.88661193847656
2021-12-27,201.32000732421875,50.10365676879883,20.527185440063477,154.87832641601562,164.9365234375
2022-01-03,215.5,53.28106689453125,24.154279708862305,163.4951629638672,166.35391235351562
2022-01-10,225.9600067138672,52.151397705078125,24.8955135345459,155.35406494140625,162.50099182128906
2022-01-17,205.44000244140625,49.66613006591797,20.408586502075195,142.7498016357422,156.70167541503906
2022-01-24,190.57000732421875,51.69953155517578,19.311565399169922,144.25523376464844,159.0872802734375
2022-01-31,206.4499969482422,51.041378021240234,17.84129524230957,150.1096649169922,162.44110107421875
2022-02-07,212.3000030517578,51.62094497680664,17.434003829956055,151.4478302001953,169.5679931640625
2022-02-14,209.02999877929688,53.222129821777344,17.920766830444336,149.69642639160156,174.59872436523438
2022-02-21,201.47999572753906,53.24177551269531,17.712154388427734,145.59339904785156,174.04974365234375
2022-02-28,180.83999633789062,53.04531478881836,16.738632202148438,132.2413330078125,158.98745727539062
2022-03-07,176.22999572753906,51.640594482421875,15.93398666381836,126.8198471069336,161.34312438964844
2022-03-14,192.8300018310547,56.27714538574219,16.748565673828125,137.8498077392578,170.87557983398438
2022-03-21,188.9499969482422,56.935298919677734,16.361143112182617,139.64056396484375,171.20498657226562
2022-03-28,190.75999450683594,56.581661224365234,16.539953231811523,133.13671875,173.3610076904297
2022-04-04,175.1999969482422,61.328155517578125,14.950529098510742,131.34596252441406,163.55905151367188
2022-04-11,181.94000244140625,62.378360748291016,15.377686500549316,125.01417541503906,180.178466796875
2022-04-18,176.9199981689453,61.00120162963867,15.029999732971191,125.6981201171875,179.16033935546875
2022-04-25,148.83999633789062,57.51371765136719,14.066411018371582,118.31344604492188,177.19395446777344
2022-05-02,148.89999389648438,57.731689453125,14.210000038146973,122.63521575927734,172.20314025878906
2022-05-09,127.19999694824219,55.09626007080078,13.5,118.04580688476562,166.09437561035156
2022-05-16,120.69999694824219,55.28450393676758,12.5,116.31114959716797,155.22999572753906
2022-05-23,132.22999572753906,57.166954040527344,13.630000114440918,130.1190185546875,172.55999755859375
2022-05-30,139.25,53.32279586791992,13.5,129.0187530517578,174.64999389648438
2022-06-06,127.0,52.966121673583984,12.75,118.50177764892578,159.8699951171875
2022-06-13,136.8000030517578,50.23162078857422,11.229999542236328,112.0389404296875,145.22999572753906
2022-06-20,141.52999877929688,53.94697952270508,12.010000228881836,116.29132843017578,139.38999938964844
2022-06-27,139.83999633789062,52.60944747924805,11.319999694824219,113.05000305175781,139.17999267578125
2022-07-04,139.07000732421875,52.91999816894531,11.619999885559082,113.35728454589844,137.8000030517578
2022-07-11,147.74000549316406,55.209999084472656,11.880000114440918,112.94999694824219,143.35000610351562
2022-07-18,158.16000366210938,56.9900016784668,12.819999694824219,114.76000213623047,150.91000366210938
2022-07-25,159.30999755859375,59.560001373291016,14.6899995803833,115.36000061035156,158.82000732421875
